"user","adopt.idx","true.topic","true.decision","true.brand","item"
3,75,1,1,1,5
3,76,1,1,2,6
3,77,1,1,1,4
3,78,1,1,1,1
3,79,1,1,1,3
3,80,1,1,2,6
3,81,1,1,1,2
3,82,1,1,2,7
3,83,1,1,1,2
3,84,1,1,1,2
3,85,1,1,1,3
3,86,1,1,2,7
3,87,1,1,2,7
3,88,1,1,2,10
3,89,1,1,2,7
3,90,1,1,1,5
3,91,1,1,1,1
3,92,1,1,2,10
3,93,1,1,2,10
3,94,1,1,1,2
3,95,1,1,2,6
3,96,1,1,2,8
3,97,1,1,2,10
3,98,1,1,2,7
3,99,1,1,2,7
3,100,1,1,2,6
4,1,1,1,2,8
4,2,1,1,2,8
4,3,1,1,2,10
4,4,1,1,2,10
4,5,1,1,1,1
4,6,1,1,1,2
4,7,1,1,2,8
4,8,1,1,2,7
4,9,1,1,1,1
4,10,1,1,2,8
4,11,1,1,1,4
4,12,1,1,2,6
4,13,1,1,2,7
4,14,1,1,1,3
4,15,1,1,2,8
4,16,1,1,1,3
4,17,1,1,1,4
4,18,1,1,1,4
4,19,1,1,2,8
4,20,1,1,2,6
4,21,1,1,1,1
4,22,1,1,2,10
4,23,1,1,1,3
4,24,1,1,2,10
4,25,1,1,2,8
4,26,1,1,1,2
4,27,1,1,1,1
4,28,1,1,2,9
4,29,1,1,2,9
4,30,1,1,2,10
4,31,1,1,2,8
4,32,1,1,1,4
4,33,1,1,2,6
4,34,1,1,1,1
4,35,1,1,1,2
4,36,1,1,2,6
4,37,1,1,2,9
4,38,1,1,1,4
4,39,1,1,1,2
4,40,1,1,2,6
4,41,1,1,1,5
4,42,1,1,2,10
4,43,1,1,2,7
4,44,1,1,2,8
4,45,1,1,1,1
4,46,1,1,2,9
4,47,1,1,2,9
4,48,1,1,1,3
4,49,1,1,2,9
4,50,1,1,2,9
4,51,1,1,1,5
4,52,1,1,2,6
4,53,1,1,2,9
4,54,1,1,2,10
4,55,1,1,1,1
4,56,1,1,1,2
4,57,1,1,2,7
4,58,1,1,2,7
4,59,1,1,1,5
4,60,1,1,1,4
4,61,1,1,1,5
4,62,1,1,2,9
4,63,1,1,1,4
4,64,1,1,2,6
4,65,1,1,1,1
4,66,1,1,1,4
4,67,1,1,2,6
4,68,1,1,1,4
4,69,1,1,2,8
4,70,1,1,2,9
4,71,1,1,2,8
4,72,1,1,2,6
4,73,1,1,1,4
4,74,1,1,2,7
4,75,1,1,2,7
4,76,1,1,2,10
4,77,1,1,1,3
4,78,1,1,2,6
4,79,1,1,1,1
4,80,1,1,2,8
4,81,1,1,2,9
4,82,1,1,1,3
4,83,1,1,1,5
4,84,1,1,2,6
4,85,1,1,2,8
4,86,1,1,1,1
4,87,1,1,2,7
4,88,1,1,2,8
4,89,1,1,1,4
4,90,1,1,2,6
4,91,1,1,1,1
4,92,1,1,2,6
4,93,1,1,2,7
4,94,1,1,1,1
4,95,1,1,1,5
4,96,1,1,2,10
4,97,1,1,2,7
4,98,1,1,2,10
4,99,1,1,1,4
4,100,1,1,1,3
5,1,1,0,NA,3
5,2,1,0,NA,1
5,3,1,0,NA,3
5,4,1,0,NA,10
5,5,1,0,NA,2
5,6,1,0,NA,7
5,7,1,0,NA,7
5,8,1,0,NA,2
5,9,1,0,NA,7
5,10,1,0,NA,2
5,11,1,0,NA,8
5,12,1,0,NA,9
5,13,1,0,NA,7
5,14,1,0,NA,6
5,15,1,0,NA,5
5,16,1,0,NA,3
5,17,1,0,NA,5
5,18,1,0,NA,8
5,19,1,0,NA,5
5,20,1,0,NA,10
5,21,1,0,NA,10
5,22,1,0,NA,5
5,23,1,0,NA,3
5,24,1,0,NA,9
5,25,1,0,NA,1
5,26,1,0,NA,8
5,27,1,0,NA,4
5,28,1,0,NA,2
5,29,1,0,NA,4
5,30,1,0,NA,9
5,31,1,0,NA,10
5,32,1,0,NA,4
5,33,1,0,NA,7
5,34,1,0,NA,7
5,35,1,0,NA,10
5,36,1,0,NA,7
5,37,1,0,NA,8
5,38,1,0,NA,2
5,39,1,0,NA,1
5,40,1,0,NA,10
5,41,1,0,NA,1
5,42,1,0,NA,9
5,43,1,0,NA,5
5,44,1,0,NA,7
5,45,1,0,NA,8
5,46,1,0,NA,3
5,47,1,0,NA,3
5,48,1,0,NA,9
5,49,1,0,NA,4
5,50,1,0,NA,2
5,51,1,0,NA,9
5,52,1,0,NA,3
5,53,1,0,NA,2
5,54,1,0,NA,8
5,55,1,0,NA,5
5,56,1,0,NA,3
5,57,1,0,NA,1
5,58,1,0,NA,7
5,59,1,0,NA,5
5,60,1,0,NA,7
5,61,1,0,NA,2
5,62,1,0,NA,1
5,63,1,0,NA,5
5,64,1,0,NA,1
5,65,1,0,NA,4
5,66,1,0,NA,1
5,67,1,0,NA,9
5,68,1,0,NA,7
5,69,1,0,NA,6
5,70,1,0,NA,9
5,71,1,0,NA,4
5,72,1,0,NA,5
5,73,1,0,NA,6
5,74,1,0,NA,4
5,75,1,0,NA,1
5,76,1,0,NA,8
5,77,1,0,NA,10
5,78,1,0,NA,6
5,79,1,0,NA,4
5,80,1,0,NA,4
5,81,1,0,NA,2
5,82,1,0,NA,3
5,83,1,0,NA,9
5,84,1,0,NA,1
5,85,1,0,NA,10
5,86,1,0,NA,9
5,87,1,0,NA,3
5,88,1,0,NA,4
5,89,1,0,NA,5
5,90,1,0,NA,6
5,91,1,0,NA,3
5,92,1,0,NA,7
5,93,1,0,NA,1
5,94,1,0,NA,6
5,95,1,0,NA,5
5,96,1,0,NA,3
5,97,1,0,NA,3
5,98,1,0,NA,3
5,99,1,0,NA,10
5,100,1,0,NA,2
6,1,2,1,3,15
6,2,2,1,3,15
6,3,2,1,4,16
6,4,2,1,4,17
6,5,2,1,4,17
6,6,2,1,3,13
6,7,2,1,4,17
6,8,2,1,3,12
6,9,2,1,4,16
6,10,2,1,3,13
6,11,2,1,3,15
6,12,2,1,3,15
6,13,2,1,3,11
6,14,2,1,4,19
6,15,2,1,4,17
6,16,2,1,3,14
6,17,2,1,4,17
6,18,2,1,3,12
6,19,2,1,3,15
6,20,2,1,4,19
6,21,2,1,3,12
6,22,2,1,4,16
6,23,2,1,4,19
6,24,2,1,4,18
6,25,2,1,4,16
6,26,2,1,3,15
6,27,2,1,3,13
6,28,2,1,4,19
6,29,2,1,3,15
6,30,2,1,3,12
6,31,2,1,3,14
6,32,2,1,3,15
6,33,2,1,4,16
6,34,2,1,4,17
6,35,2,1,4,19
6,36,2,1,4,19
6,37,2,1,4,19
6,38,2,1,4,18
6,39,2,1,4,16
6,40,2,1,3,15
6,41,2,1,3,15
6,42,2,1,4,19
6,43,2,1,3,14
6,44,2,1,3,13
6,45,2,1,4,16
6,46,2,1,4,20
6,47,2,1,4,20
6,48,2,1,4,16
6,49,2,1,3,15
6,50,2,1,4,17
6,51,2,1,4,19
6,52,2,1,3,11
6,53,2,1,4,19
6,54,2,1,3,13
6,55,2,1,3,12
6,56,2,1,3,11
6,57,2,1,3,12
6,58,2,1,4,17
6,59,2,1,3,14
6,60,2,1,3,12
6,61,2,1,4,20
6,62,2,1,4,20
6,63,2,1,4,20
6,64,2,1,4,20
6,65,2,1,4,17
6,66,2,1,3,14
6,67,2,1,4,19
6,68,2,1,4,19
6,69,2,1,3,13
6,70,2,1,4,18
6,71,2,1,3,12
6,72,2,1,3,15
6,73,2,1,3,14
6,74,2,1,4,20
6,75,2,1,4,18
6,76,2,1,3,13
6,77,2,1,4,17
6,78,2,1,3,13
6,79,2,1,3,12
6,80,2,1,4,16
6,81,2,1,3,13
6,82,2,1,3,15
6,83,2,1,4,19
6,84,2,1,3,12
6,85,2,1,3,13
6,86,2,1,3,14
6,87,2,1,3,15
6,88,2,1,3,15
6,89,2,1,3,14
6,90,2,1,4,16
6,91,2,1,4,19
6,92,2,1,3,13
6,93,2,1,3,14
6,94,2,1,3,12
6,95,2,1,4,16
6,96,2,1,4,16
6,97,2,1,3,12
6,98,2,1,4,18
6,99,2,1,3,11
6,100,2,1,3,14
7,1,2,1,3,13
7,2,2,1,4,16
7,3,2,1,4,20
7,4,2,1,4,17
7,5,2,1,4,18
7,6,2,1,3,13
7,7,2,1,3,11
7,8,2,1,4,17
7,9,2,1,3,13
7,10,2,1,3,13
7,11,2,1,4,19
7,12,2,1,3,14
7,13,2,1,3,12
7,14,2,1,3,15
7,15,2,1,4,16
7,16,2,1,4,16
7,17,2,1,3,13
7,18,2,1,4,20
7,19,2,1,4,17
7,20,2,1,3,15
7,21,2,1,3,12
7,22,2,1,3,11
7,23,2,1,3,11
7,24,2,1,3,15
7,25,2,1,3,13
7,26,2,1,3,12
7,27,2,1,4,17
7,28,2,1,4,19
7,29,2,1,3,11
7,30,2,1,3,11
7,31,2,1,3,13
7,32,2,1,3,15
7,33,2,1,4,19
7,34,2,1,3,12
7,35,2,1,3,12
7,36,2,1,3,14
7,37,2,1,3,11
7,38,2,1,4,19
7,39,2,1,3,15
7,40,2,1,4,18
7,41,2,1,4,17
7,42,2,1,3,14
7,43,2,1,4,19
7,44,2,1,3,14
7,45,2,1,4,17
7,46,2,1,3,15
7,47,2,1,3,11
7,48,2,1,4,20
7,49,2,1,4,16
7,50,2,1,4,17
7,51,2,1,4,16
7,52,2,1,4,20
7,53,2,1,3,15
7,54,2,1,4,16
7,55,2,1,4,17
7,56,2,1,4,20
7,57,2,1,3,11
7,58,2,1,4,18
7,59,2,1,4,18
7,60,2,1,4,18
7,61,2,1,3,12
7,62,2,1,4,17
7,63,2,1,3,12
7,64,2,1,4,16
7,65,2,1,4,17
7,66,2,1,4,17
7,67,2,1,4,17
7,68,2,1,4,18
7,69,2,1,4,19
7,70,2,1,4,20
7,71,2,1,3,13
7,72,2,1,3,13
7,73,2,1,4,20
7,74,2,1,3,14
7,75,2,1,4,19
7,76,2,1,4,20
7,77,2,1,3,11
7,78,2,1,3,15
7,79,2,1,3,14
7,80,2,1,3,12
7,81,2,1,4,19
7,82,2,1,3,15
7,83,2,1,3,15
7,84,2,1,3,12
7,85,2,1,4,18
7,86,2,1,4,16
7,87,2,1,3,14
7,88,2,1,4,17
7,89,2,1,3,14
7,90,2,1,3,11
7,91,2,1,4,19
7,92,2,1,4,18
7,93,2,1,3,11
7,94,2,1,4,17
7,95,2,1,3,11
7,96,2,1,4,20
7,97,2,1,4,19
7,98,2,1,3,14
7,99,2,1,4,19
7,100,2,1,3,14
8,1,2,1,3,14
8,2,2,1,3,14
8,3,2,1,4,16
8,4,2,1,3,11
8,5,2,1,4,17
8,6,2,1,3,12
8,7,2,1,3,12
8,8,2,1,3,14
8,9,2,1,3,13
8,10,2,1,3,14
8,11,2,1,3,12
8,12,2,1,4,18
8,13,2,1,3,11
8,14,2,1,3,12
8,15,2,1,4,20
8,16,2,1,3,11
8,17,2,1,4,19
8,18,2,1,3,14
8,19,2,1,3,14
8,20,2,1,3,15
8,21,2,1,3,14
8,22,2,1,4,16
8,23,2,1,4,18
8,24,2,1,4,20
8,25,2,1,4,20
8,26,2,1,3,11
8,27,2,1,4,18
8,28,2,1,3,13
8,29,2,1,4,17
8,30,2,1,4,20
8,31,2,1,3,14
8,32,2,1,4,18
8,33,2,1,3,12
8,34,2,1,4,20
8,35,2,1,4,17
8,36,2,1,4,20
8,37,2,1,3,11
8,38,2,1,4,20
8,39,2,1,3,11
8,40,2,1,4,18
8,41,2,1,4,19
8,42,2,1,4,18
8,43,2,1,3,12
8,44,2,1,3,14
8,45,2,1,4,17
8,46,2,1,4,17
8,47,2,1,3,14
8,48,2,1,4,18
8,49,2,1,3,11
8,50,2,1,4,16
8,51,2,1,4,19
8,52,2,1,3,14
8,53,2,1,4,17
8,54,2,1,3,11
8,55,2,1,4,17
8,56,2,1,3,13
8,57,2,1,4,16
8,58,2,1,3,15
8,59,2,1,4,19
8,60,2,1,4,16
8,61,2,1,4,18
8,62,2,1,3,14
8,63,2,1,4,19
8,64,2,1,4,18
8,65,2,1,4,20
8,66,2,1,3,13
8,67,2,1,4,19
8,68,2,1,3,13
8,69,2,1,4,16
8,70,2,1,3,11
8,71,2,1,4,16
8,72,2,1,3,14
8,73,2,1,4,17
8,74,2,1,4,16
8,75,2,1,4,20
8,76,2,1,4,18
8,77,2,1,3,15
8,78,2,1,3,14
8,79,2,1,4,20
8,80,2,1,4,18
8,81,2,1,3,12
8,82,2,1,3,14
8,83,2,1,4,16
8,84,2,1,3,13
8,85,2,1,4,17
8,86,2,1,3,11
8,87,2,1,4,16
8,88,2,1,3,12
8,89,2,1,4,17
8,90,2,1,4,18
8,91,2,1,3,12
8,92,2,1,4,18
8,93,2,1,3,14
8,94,2,1,4,20
8,95,2,1,3,11
8,96,2,1,4,17
8,97,2,1,3,13
8,98,2,1,3,14
8,99,2,1,4,17
8,100,2,1,3,14
9,1,2,1,3,15
9,2,2,1,4,17
9,3,2,1,3,13
9,4,2,1,4,18
9,5,2,1,3,14
9,6,2,1,3,14
9,7,2,1,4,16
9,8,2,1,3,14
9,9,2,1,4,20
9,10,2,1,4,19
9,11,2,1,3,12
9,12,2,1,3,12
9,13,2,1,4,18
9,14,2,1,3,14
9,15,2,1,4,18
9,16,2,1,3,12
9,17,2,1,3,12
9,18,2,1,4,16
9,19,2,1,3,11
9,20,2,1,4,18
9,21,2,1,3,11
9,22,2,1,4,20
9,23,2,1,4,20
9,24,2,1,3,15
9,25,2,1,3,11
9,26,2,1,3,12
9,27,2,1,4,20
9,28,2,1,3,14
9,29,2,1,3,14
9,30,2,1,3,13
9,31,2,1,3,12
9,32,2,1,4,16
9,33,2,1,3,11
9,34,2,1,3,13
9,35,2,1,4,18
9,36,2,1,4,20
9,37,2,1,3,12
9,38,2,1,4,17
9,39,2,1,3,15
9,40,2,1,3,11
9,41,2,1,4,20
9,42,2,1,3,12
9,43,2,1,4,20
9,44,2,1,3,12
9,45,2,1,4,20
9,46,2,1,4,17
9,47,2,1,3,15
9,48,2,1,4,17
9,49,2,1,3,13
9,50,2,1,3,13
9,51,2,1,3,12
9,52,2,1,3,14
9,53,2,1,4,16
9,54,2,1,3,12
9,55,2,1,3,12
9,56,2,1,4,16
9,57,2,1,4,19
9,58,2,1,3,14
9,59,2,1,4,18
9,60,2,1,4,17
9,61,2,1,3,12
9,62,2,1,3,13
9,63,2,1,3,15
9,64,2,1,4,16
9,65,2,1,3,11
9,66,2,1,4,20
9,67,2,1,3,11
9,68,2,1,4,18
9,69,2,1,3,15
9,70,2,1,3,11
9,71,2,1,3,14
9,72,2,1,3,13
9,73,2,1,4,16
9,74,2,1,4,20
9,75,2,1,4,18
9,76,2,1,4,18
9,77,2,1,4,20
9,78,2,1,3,14
9,79,2,1,4,19
9,80,2,1,4,19
9,81,2,1,3,11
9,82,2,1,3,12
9,83,2,1,4,17
9,84,2,1,4,17
9,85,2,1,4,19
9,86,2,1,4,20
9,87,2,1,3,11
9,88,2,1,3,14
9,89,2,1,3,11
9,90,2,1,3,11
9,91,2,1,3,12
9,92,2,1,4,20
9,93,2,1,4,18
9,94,2,1,4,19
9,95,2,1,4,20
9,96,2,1,4,18
9,97,2,1,4,18
9,98,2,1,3,12
9,99,2,1,4,17
9,100,2,1,3,11
10,1,2,1,4,20
10,2,2,1,4,17
10,3,2,1,4,16
10,4,2,1,3,11
10,5,2,1,3,12
10,6,2,1,3,12
10,7,2,1,4,18
10,8,2,1,3,12
10,9,2,1,3,15
10,10,2,1,4,19
10,11,2,1,3,15
10,12,2,1,3,14
10,13,2,1,4,16
10,14,2,1,4,17
10,15,2,1,3,13
10,16,2,1,4,19
10,17,2,1,3,11
10,18,2,1,4,18
10,19,2,1,4,18
10,20,2,1,4,18
10,21,2,1,4,20
10,22,2,1,3,14
10,23,2,1,3,12
10,24,2,1,4,18
10,25,2,1,4,18
10,26,2,1,4,17
10,27,2,1,3,14
10,28,2,1,3,15
10,29,2,1,4,17
10,30,2,1,3,11
10,31,2,1,4,18
10,32,2,1,3,12
10,33,2,1,4,20
10,34,2,1,3,14
10,35,2,1,4,20
10,36,2,1,3,12
10,37,2,1,3,11
10,38,2,1,4,18
10,39,2,1,4,18
10,40,2,1,3,13
10,41,2,1,4,19
10,42,2,1,3,14
10,43,2,1,4,20
10,44,2,1,3,13
10,45,2,1,4,17
10,46,2,1,4,18
10,47,2,1,3,12
10,48,2,1,3,11
10,49,2,1,4,17
10,50,2,1,3,15
10,51,2,1,4,16
10,52,2,1,4,18
10,53,2,1,3,13
10,54,2,1,4,19
10,55,2,1,3,11
10,56,2,1,3,11
10,57,2,1,3,11
10,58,2,1,4,17
10,59,2,1,3,14
10,60,2,1,3,11
10,61,2,1,4,19
10,62,2,1,3,12
10,63,2,1,3,14
10,64,2,1,3,15
10,65,2,1,4,20
10,66,2,1,4,19
10,67,2,1,3,12
10,68,2,1,3,12
10,69,2,1,4,16
10,70,2,1,4,17
10,71,2,1,3,14
10,72,2,1,4,19
10,73,2,1,4,17
10,74,2,1,3,15
10,75,2,1,4,16
10,76,2,1,3,14
10,77,2,1,4,20
10,78,2,1,4,18
10,79,2,1,4,20
10,80,2,1,3,11
10,81,2,1,3,15
10,82,2,1,4,16
10,83,2,1,4,20
10,84,2,1,4,20
10,85,2,1,3,12
10,86,2,1,4,20
10,87,2,1,3,13
10,88,2,1,4,20
10,89,2,1,3,12
10,90,2,1,3,14
10,91,2,1,4,20
10,92,2,1,3,13
10,93,2,1,3,12
10,94,2,1,4,16
10,95,2,1,4,18
10,96,2,1,4,20
10,97,2,1,3,15
10,98,2,1,3,13
10,99,2,1,4,19
10,100,2,1,4,19
