"user","adopt.idx","true.topic","true.decision","true.brand","item"
1,238,1,1,1,4
1,239,1,1,2,9
1,240,1,1,1,5
1,241,1,1,1,5
1,242,1,1,2,8
1,243,1,1,2,7
1,244,1,1,2,9
1,245,1,1,1,1
1,246,1,1,1,3
1,247,1,1,2,7
1,248,1,1,1,5
1,249,1,1,1,5
1,250,1,1,2,9
1,251,1,1,1,2
1,252,1,1,1,1
1,253,1,1,1,1
1,254,1,1,1,1
1,255,1,1,1,5
1,256,1,1,1,1
1,257,1,1,2,10
1,258,1,1,2,10
1,259,1,1,2,7
1,260,1,1,1,1
1,261,1,1,1,3
1,262,1,1,1,2
1,263,1,1,1,4
1,264,1,1,2,7
1,265,1,1,1,1
1,266,1,1,2,6
1,267,1,1,2,10
1,268,1,1,1,2
1,269,1,1,2,10
1,270,1,1,1,4
1,271,1,1,2,10
1,272,1,1,2,9
1,273,1,1,1,1
1,274,1,1,2,7
1,275,1,1,1,4
1,276,1,1,1,4
1,277,1,1,2,7
1,278,1,1,1,4
1,279,1,1,1,5
1,280,1,1,2,7
1,281,1,1,2,9
1,282,1,1,2,10
1,283,1,1,1,4
1,284,1,1,2,9
1,285,1,1,1,2
1,286,1,1,2,8
1,287,1,1,2,10
1,288,1,1,1,2
1,289,1,1,2,6
1,290,1,1,2,6
1,291,1,1,2,9
1,292,1,1,1,2
1,293,1,1,2,7
1,294,1,1,1,3
1,295,1,1,1,1
1,296,1,1,2,10
1,297,1,1,2,8
1,298,1,1,2,9
1,299,1,1,1,5
1,300,1,1,2,7
1,301,1,1,1,4
1,302,1,1,2,8
1,303,1,1,2,10
1,304,1,1,2,8
1,305,1,1,1,2
1,306,1,1,2,9
1,307,1,1,1,3
1,308,1,1,1,2
1,309,1,1,1,4
1,310,1,1,1,5
1,311,1,1,1,1
1,312,1,1,2,8
1,313,1,1,1,1
1,314,1,1,1,4
1,315,1,1,2,10
1,316,1,1,2,6
1,317,1,1,2,10
1,318,1,1,1,4
1,319,1,1,1,3
1,320,1,1,2,6
1,321,1,1,2,10
1,322,1,1,2,8
1,323,1,1,2,9
1,324,1,1,1,5
1,325,1,1,2,10
1,326,1,1,2,8
1,327,1,1,1,2
1,328,1,1,1,3
1,329,1,1,2,9
1,330,1,1,1,5
1,331,1,1,1,5
1,332,1,1,1,2
1,333,1,1,2,10
1,334,1,1,2,7
1,335,1,1,1,5
1,336,1,1,2,8
1,337,1,1,1,1
1,338,1,1,1,3
1,339,1,1,1,1
1,340,1,1,1,3
1,341,1,1,1,5
1,342,1,1,1,2
1,343,1,1,2,6
1,344,1,1,2,8
1,345,1,1,1,3
1,346,1,1,2,10
1,347,1,1,1,1
1,348,1,1,1,2
1,349,1,1,1,5
1,350,1,1,2,8
1,351,1,1,2,9
1,352,1,1,2,6
1,353,1,1,2,6
1,354,1,1,1,3
1,355,1,1,1,1
1,356,1,1,1,5
1,357,1,1,1,4
1,358,1,1,1,5
1,359,1,1,2,7
1,360,1,1,1,5
1,361,1,1,1,2
1,362,1,1,2,6
1,363,1,1,1,5
1,364,1,1,1,1
1,365,1,1,2,7
1,366,1,1,1,4
1,367,1,1,2,7
1,368,1,1,1,4
1,369,1,1,2,10
1,370,1,1,2,7
1,371,1,1,1,1
1,372,1,1,2,6
1,373,1,1,2,6
1,374,1,1,1,1
1,375,1,1,1,1
1,376,1,1,1,2
1,377,1,1,2,9
1,378,1,1,2,10
1,379,1,1,1,2
1,380,1,1,2,6
1,381,1,1,2,8
1,382,1,1,2,8
1,383,1,1,2,8
1,384,1,1,2,9
1,385,1,1,1,1
1,386,1,1,2,9
1,387,1,1,2,7
1,388,1,1,1,1
1,389,1,1,1,5
1,390,1,1,2,8
1,391,1,1,2,10
1,392,1,1,1,1
1,393,1,1,2,7
1,394,1,1,2,8
1,395,1,1,1,2
1,396,1,1,1,5
1,397,1,1,2,10
1,398,1,1,1,3
1,399,1,1,1,5
1,400,1,1,1,1
1,401,1,1,2,10
1,402,1,1,1,4
1,403,1,1,2,7
1,404,1,1,2,8
1,405,1,1,1,5
1,406,1,1,1,2
1,407,1,1,2,7
1,408,1,1,1,4
1,409,1,1,1,3
1,410,1,1,2,6
1,411,1,1,1,2
1,412,1,1,2,6
1,413,1,1,2,9
1,414,1,1,1,1
1,415,1,1,1,1
1,416,1,1,2,6
1,417,1,1,1,4
1,418,1,1,2,9
1,419,1,1,1,5
1,420,1,1,2,10
1,421,1,1,1,2
1,422,1,1,2,7
1,423,1,1,2,6
1,424,1,1,1,3
1,425,1,1,1,2
1,426,1,1,1,2
1,427,1,1,1,1
1,428,1,1,2,7
1,429,1,1,1,4
1,430,1,1,1,1
1,431,1,1,1,3
1,432,1,1,2,9
1,433,1,1,2,7
1,434,1,1,1,1
1,435,1,1,1,4
1,436,1,1,2,9
1,437,1,1,2,7
1,438,1,1,2,9
1,439,1,1,2,7
1,440,1,1,1,2
1,441,1,1,2,8
1,442,1,1,1,4
1,443,1,1,1,5
1,444,1,1,2,6
1,445,1,1,2,7
1,446,1,1,1,4
1,447,1,1,1,3
1,448,1,1,1,5
1,449,1,1,1,5
1,450,1,1,1,2
1,451,1,1,1,4
1,452,1,1,1,4
1,453,1,1,1,2
1,454,1,1,1,1
1,455,1,1,1,3
1,456,1,1,2,6
1,457,1,1,1,1
1,458,1,1,1,3
1,459,1,1,2,8
1,460,1,1,1,1
1,461,1,1,2,6
1,462,1,1,1,5
1,463,1,1,1,2
1,464,1,1,1,3
1,465,1,1,2,9
1,466,1,1,1,2
1,467,1,1,2,8
1,468,1,1,1,1
1,469,1,1,1,5
1,470,1,1,2,10
1,471,1,1,1,5
1,472,1,1,2,6
1,473,1,1,2,7
1,474,1,1,1,4
1,475,1,1,2,7
1,476,1,1,2,10
1,477,1,1,2,9
1,478,1,1,2,6
1,479,1,1,2,10
1,480,1,1,1,3
1,481,1,1,2,6
1,482,1,1,1,4
1,483,1,1,2,9
1,484,1,1,2,8
1,485,1,1,2,10
1,486,1,1,1,1
1,487,1,1,2,8
1,488,1,1,1,2
1,489,1,1,2,7
1,490,1,1,2,7
1,491,1,1,2,6
1,492,1,1,2,10
1,493,1,1,1,5
1,494,1,1,1,4
1,495,1,1,1,3
1,496,1,1,1,1
1,497,1,1,2,8
1,498,1,1,2,7
1,499,1,1,1,1
1,500,1,1,2,9
1,501,1,1,2,6
1,502,1,1,1,4
1,503,1,1,2,7
1,504,1,1,2,8
1,505,1,1,2,7
1,506,1,1,1,2
1,507,1,1,1,2
1,508,1,1,2,8
1,509,1,1,1,2
1,510,1,1,1,3
1,511,1,1,2,10
1,512,1,1,2,10
1,513,1,1,2,7
1,514,1,1,2,10
1,515,1,1,2,8
1,516,1,1,2,6
1,517,1,1,2,6
1,518,1,1,1,2
1,519,1,1,1,5
1,520,1,1,2,7
1,521,1,1,2,8
1,522,1,1,2,7
1,523,1,1,2,9
1,524,1,1,1,5
1,525,1,1,2,8
1,526,1,1,2,8
1,527,1,1,2,10
1,528,1,1,2,10
1,529,1,1,1,3
1,530,1,1,2,6
1,531,1,1,1,4
1,532,1,1,1,3
1,533,1,1,2,10
1,534,1,1,1,2
1,535,1,1,2,6
1,536,1,1,1,5
1,537,1,1,2,8
1,538,1,1,2,10
1,539,1,1,1,2
1,540,1,1,1,4
1,541,1,1,1,2
1,542,1,1,1,2
1,543,1,1,1,3
1,544,1,1,2,8
1,545,1,1,1,1
1,546,1,1,1,3
1,547,1,1,1,3
1,548,1,1,2,10
1,549,1,1,1,4
1,550,1,1,1,5
1,551,1,1,1,2
1,552,1,1,2,6
1,553,1,1,1,5
1,554,1,1,2,6
1,555,1,1,1,3
1,556,1,1,1,5
1,557,1,1,1,5
1,558,1,1,1,3
1,559,1,1,1,4
1,560,1,1,1,4
1,561,1,1,1,2
1,562,1,1,2,7
1,563,1,1,2,6
1,564,1,1,1,2
1,565,1,1,2,7
1,566,1,1,1,5
1,567,1,1,1,5
1,568,1,1,2,9
1,569,1,1,2,7
1,570,1,1,2,6
1,571,1,1,2,8
1,572,1,1,1,4
1,573,1,1,2,8
1,574,1,1,2,6
1,575,1,1,2,8
1,576,1,1,1,1
1,577,1,1,1,2
1,578,1,1,2,10
1,579,1,1,1,3
1,580,1,1,2,10
1,581,1,1,2,7
1,582,1,1,1,2
1,583,1,1,1,4
1,584,1,1,2,6
1,585,1,1,1,1
1,586,1,1,2,8
1,587,1,1,1,2
1,588,1,1,1,5
1,589,1,1,2,10
1,590,1,1,1,2
1,591,1,1,2,10
1,592,1,1,2,9
1,593,1,1,2,6
1,594,1,1,1,3
1,595,1,1,1,3
1,596,1,1,1,1
1,597,1,1,2,8
1,598,1,1,2,7
1,599,1,1,1,2
1,600,1,1,2,8
1,601,1,1,1,4
1,602,1,1,2,6
1,603,1,1,2,6
1,604,1,1,1,3
1,605,1,1,1,1
1,606,1,1,2,9
1,607,1,1,2,6
1,608,1,1,2,10
1,609,1,1,1,1
1,610,1,1,1,4
1,611,1,1,1,1
1,612,1,1,1,2
1,613,1,1,2,8
1,614,1,1,2,9
1,615,1,1,1,1
1,616,1,1,1,3
1,617,1,1,1,5
1,618,1,1,1,2
1,619,1,1,2,8
1,620,1,1,2,8
1,621,1,1,2,6
1,622,1,1,1,3
1,623,1,1,1,4
1,624,1,1,2,7
1,625,1,1,1,5
1,626,1,1,1,2
1,627,1,1,2,8
1,628,1,1,2,10
1,629,1,1,2,7
1,630,1,1,1,1
1,631,1,1,2,6
1,632,1,1,1,5
1,633,1,1,2,10
1,634,1,1,2,7
1,635,1,1,2,7
1,636,1,1,1,3
1,637,1,1,1,5
1,638,1,1,2,6
1,639,1,1,1,2
1,640,1,1,2,6
1,641,1,1,1,5
1,642,1,1,2,8
1,643,1,1,1,2
1,644,1,1,1,3
1,645,1,1,2,9
1,646,1,1,1,5
1,647,1,1,1,4
1,648,1,1,2,9
1,649,1,1,1,4
1,650,1,1,2,9
1,651,1,1,1,2
1,652,1,1,1,3
1,653,1,1,1,3
1,654,1,1,1,2
1,655,1,1,2,7
1,656,1,1,1,5
1,657,1,1,1,5
1,658,1,1,1,3
1,659,1,1,1,5
1,660,1,1,2,6
1,661,1,1,1,4
1,662,1,1,1,4
1,663,1,1,1,3
1,664,1,1,1,5
1,665,1,1,2,7
1,666,1,1,2,10
1,667,1,1,1,2
1,668,1,1,2,7
1,669,1,1,1,5
1,670,1,1,2,10
1,671,1,1,1,5
1,672,1,1,2,9
1,673,1,1,1,4
1,674,1,1,1,1
1,675,1,1,1,1
1,676,1,1,2,9
1,677,1,1,2,7
1,678,1,1,2,7
1,679,1,1,1,3
1,680,1,1,2,6
1,681,1,1,2,7
1,682,1,1,2,7
1,683,1,1,1,4
1,684,1,1,2,7
1,685,1,1,1,5
1,686,1,1,2,7
1,687,1,1,1,5
1,688,1,1,2,6
1,689,1,1,2,9
1,690,1,1,2,9
1,691,1,1,2,6
1,692,1,1,1,2
1,693,1,1,2,8
1,694,1,1,1,1
1,695,1,1,1,5
1,696,1,1,1,3
1,697,1,1,1,3
1,698,1,1,2,9
1,699,1,1,1,2
1,700,1,1,1,5
1,701,1,1,2,7
1,702,1,1,2,8
1,703,1,1,2,10
1,704,1,1,1,1
1,705,1,1,2,9
1,706,1,1,2,10
1,707,1,1,2,7
1,708,1,1,2,8
1,709,1,1,2,8
1,710,1,1,1,4
1,711,1,1,1,2
1,712,1,1,1,4
1,713,1,1,1,5
1,714,1,1,2,6
1,715,1,1,2,7
1,716,1,1,1,4
1,717,1,1,2,9
1,718,1,1,1,5
1,719,1,1,2,10
1,720,1,1,2,7
1,721,1,1,2,10
1,722,1,1,2,7
1,723,1,1,1,5
1,724,1,1,1,4
1,725,1,1,1,5
1,726,1,1,1,4
1,727,1,1,2,8
1,728,1,1,2,6
1,729,1,1,1,1
1,730,1,1,1,4
1,731,1,1,1,3
1,732,1,1,2,9
1,733,1,1,2,10
1,734,1,1,1,2
1,735,1,1,1,5
1,736,1,1,2,7
1,737,1,1,1,4
1,738,1,1,1,2
1,739,1,1,1,3
1,740,1,1,2,7
1,741,1,1,2,6
1,742,1,1,1,4
1,743,1,1,2,8
1,744,1,1,1,5
1,745,1,1,2,7
1,746,1,1,1,5
1,747,1,1,2,6
1,748,1,1,1,5
1,749,1,1,2,9
1,750,1,1,1,5
1,751,1,1,2,6
1,752,1,1,2,9
1,753,1,1,1,5
1,754,1,1,1,5
1,755,1,1,1,5
1,756,1,1,1,4
1,757,1,1,2,7
1,758,1,1,2,10
1,759,1,1,2,10
1,760,1,1,1,4
1,761,1,1,1,1
1,762,1,1,1,3
1,763,1,1,1,4
1,764,1,1,2,7
1,765,1,1,1,5
1,766,1,1,2,7
1,767,1,1,2,10
1,768,1,1,2,7
1,769,1,1,2,8
1,770,1,1,1,1
1,771,1,1,2,6
1,772,1,1,2,8
1,773,1,1,1,4
1,774,1,1,1,2
1,775,1,1,2,8
1,776,1,1,1,5
1,777,1,1,2,8
1,778,1,1,1,5
1,779,1,1,2,9
1,780,1,1,2,10
1,781,1,1,1,3
1,782,1,1,2,9
1,783,1,1,1,5
1,784,1,1,2,8
1,785,1,1,1,1
1,786,1,1,1,2
1,787,1,1,2,8
1,788,1,1,2,10
1,789,1,1,1,5
1,790,1,1,2,8
1,791,1,1,2,9
1,792,1,1,2,9
1,793,1,1,2,7
1,794,1,1,1,3
1,795,1,1,2,6
1,796,1,1,2,7
1,797,1,1,2,7
1,798,1,1,1,2
1,799,1,1,1,4
1,800,1,1,2,9
1,801,1,1,1,5
1,802,1,1,2,9
1,803,1,1,2,10
1,804,1,1,1,3
1,805,1,1,2,7
1,806,1,1,2,8
1,807,1,1,1,5
1,808,1,1,1,3
1,809,1,1,2,8
1,810,1,1,1,2
1,811,1,1,2,8
1,812,1,1,1,1
1,813,1,1,2,10
1,814,1,1,2,7
1,815,1,1,2,8
1,816,1,1,2,8
1,817,1,1,1,4
1,818,1,1,1,5
1,819,1,1,2,9
1,820,1,1,2,7
1,821,1,1,2,6
1,822,1,1,2,8
1,823,1,1,1,4
1,824,1,1,1,1
1,825,1,1,2,10
1,826,1,1,2,9
1,827,1,1,2,7
1,828,1,1,2,6
1,829,1,1,2,8
1,830,1,1,1,2
1,831,1,1,1,2
1,832,1,1,1,5
1,833,1,1,2,10
1,834,1,1,1,1
1,835,1,1,1,2
1,836,1,1,1,4
1,837,1,1,2,8
1,838,1,1,1,4
1,839,1,1,1,3
1,840,1,1,2,7
1,841,1,1,1,1
1,842,1,1,2,6
1,843,1,1,2,8
1,844,1,1,1,2
1,845,1,1,1,5
1,846,1,1,1,3
1,847,1,1,2,6
1,848,1,1,2,6
1,849,1,1,2,7
1,850,1,1,2,10
1,851,1,1,1,3
1,852,1,1,1,5
1,853,1,1,2,7
1,854,1,1,1,5
1,855,1,1,1,1
1,856,1,1,1,1
1,857,1,1,2,10
1,858,1,1,2,7
1,859,1,1,1,4
1,860,1,1,1,3
1,861,1,1,1,4
1,862,1,1,2,10
1,863,1,1,1,5
1,864,1,1,2,7
1,865,1,1,2,9
1,866,1,1,2,6
1,867,1,1,1,5
1,868,1,1,2,9
1,869,1,1,2,8
1,870,1,1,1,1
1,871,1,1,2,6
1,872,1,1,2,9
1,873,1,1,1,3
1,874,1,1,2,9
1,875,1,1,1,1
1,876,1,1,1,4
1,877,1,1,1,1
1,878,1,1,1,2
1,879,1,1,2,9
1,880,1,1,2,7
1,881,1,1,1,5
1,882,1,1,1,1
1,883,1,1,2,8
1,884,1,1,2,7
1,885,1,1,2,6
1,886,1,1,1,2
1,887,1,1,2,9
1,888,1,1,2,9
1,889,1,1,2,8
1,890,1,1,1,5
1,891,1,1,1,5
1,892,1,1,2,6
1,893,1,1,2,9
1,894,1,1,1,3
1,895,1,1,2,8
1,896,1,1,1,4
1,897,1,1,2,6
1,898,1,1,2,6
1,899,1,1,2,9
1,900,1,1,2,7
1,901,1,1,2,10
1,902,1,1,2,10
1,903,1,1,1,4
1,904,1,1,2,8
1,905,1,1,2,10
1,906,1,1,1,4
1,907,1,1,2,9
1,908,1,1,1,2
1,909,1,1,2,10
1,910,1,1,2,8
1,911,1,1,2,7
1,912,1,1,2,10
1,913,1,1,1,5
1,914,1,1,1,5
1,915,1,1,1,5
1,916,1,1,1,4
1,917,1,1,2,7
1,918,1,1,1,5
1,919,1,1,2,9
1,920,1,1,1,4
1,921,1,1,1,2
1,922,1,1,2,6
1,923,1,1,1,5
1,924,1,1,2,7
1,925,1,1,1,1
1,926,1,1,1,2
1,927,1,1,1,2
1,928,1,1,2,8
1,929,1,1,1,5
1,930,1,1,2,10
1,931,1,1,1,4
1,932,1,1,1,1
1,933,1,1,1,5
1,934,1,1,2,10
1,935,1,1,2,6
1,936,1,1,1,4
1,937,1,1,1,4
1,938,1,1,2,9
1,939,1,1,1,1
1,940,1,1,2,9
1,941,1,1,1,3
1,942,1,1,1,4
1,943,1,1,2,8
1,944,1,1,1,3
1,945,1,1,2,10
1,946,1,1,1,3
1,947,1,1,2,9
1,948,1,1,1,4
1,949,1,1,2,7
1,950,1,1,1,4
1,951,1,1,1,5
1,952,1,1,1,4
1,953,1,1,2,9
1,954,1,1,1,5
1,955,1,1,1,2
1,956,1,1,1,5
1,957,1,1,2,10
1,958,1,1,1,3
1,959,1,1,2,8
1,960,1,1,1,5
1,961,1,1,2,10
1,962,1,1,1,2
1,963,1,1,2,7
1,964,1,1,1,3
1,965,1,1,1,5
1,966,1,1,1,4
1,967,1,1,1,2
1,968,1,1,2,10
1,969,1,1,2,9
1,970,1,1,1,2
1,971,1,1,1,4
1,972,1,1,2,9
1,973,1,1,2,8
1,974,1,1,1,1
1,975,1,1,2,6
1,976,1,1,1,5
1,977,1,1,2,6
1,978,1,1,1,4
1,979,1,1,2,6
1,980,1,1,1,3
1,981,1,1,1,1
1,982,1,1,2,8
1,983,1,1,1,1
1,984,1,1,2,10
1,985,1,1,1,2
1,986,1,1,2,10
1,987,1,1,1,1
1,988,1,1,2,7
1,989,1,1,2,10
1,990,1,1,1,4
1,991,1,1,2,8
1,992,1,1,2,10
1,993,1,1,2,9
1,994,1,1,2,10
1,995,1,1,2,7
1,996,1,1,1,1
1,997,1,1,1,1
1,998,1,1,1,5
1,999,1,1,2,10
1,1000,1,1,1,3
2,1,1,0,NA,7
2,2,1,0,NA,9
2,3,1,0,NA,9
2,4,1,0,NA,1
2,5,1,0,NA,4
2,6,1,0,NA,4
2,7,1,0,NA,8
2,8,1,0,NA,9
2,9,1,0,NA,5
2,10,1,0,NA,2
2,11,1,0,NA,7
2,12,1,0,NA,1
2,13,1,0,NA,9
2,14,1,0,NA,4
2,15,1,0,NA,3
2,16,1,0,NA,3
2,17,1,0,NA,9
2,18,1,0,NA,3
2,19,1,0,NA,2
2,20,1,0,NA,1
2,21,1,0,NA,4
2,22,1,0,NA,5
2,23,1,0,NA,10
2,24,1,0,NA,10
2,25,1,0,NA,4
2,26,1,0,NA,8
2,27,1,0,NA,9
2,28,1,0,NA,7
2,29,1,0,NA,3
2,30,1,0,NA,6
2,31,1,0,NA,8
2,32,1,0,NA,1
2,33,1,0,NA,4
2,34,1,0,NA,3
2,35,1,0,NA,8
2,36,1,0,NA,1
2,37,1,0,NA,8
2,38,1,0,NA,1
2,39,1,0,NA,3
2,40,1,0,NA,4
2,41,1,0,NA,10
2,42,1,0,NA,9
2,43,1,0,NA,1
2,44,1,0,NA,9
2,45,1,0,NA,8
2,46,1,0,NA,10
2,47,1,0,NA,1
2,48,1,0,NA,1
2,49,1,0,NA,8
2,50,1,0,NA,1
2,51,1,0,NA,10
2,52,1,0,NA,4
2,53,1,0,NA,10
2,54,1,0,NA,1
2,55,1,0,NA,8
2,56,1,0,NA,10
2,57,1,0,NA,1
2,58,1,0,NA,4
2,59,1,0,NA,5
2,60,1,0,NA,8
2,61,1,0,NA,7
2,62,1,0,NA,6
2,63,1,0,NA,3
2,64,1,0,NA,9
2,65,1,0,NA,2
2,66,1,0,NA,5
2,67,1,0,NA,10
2,68,1,0,NA,3
2,69,1,0,NA,5
2,70,1,0,NA,7
2,71,1,0,NA,10
2,72,1,0,NA,3
2,73,1,0,NA,8
2,74,1,0,NA,3
2,75,1,0,NA,4
2,76,1,0,NA,3
2,77,1,0,NA,2
2,78,1,0,NA,1
2,79,1,0,NA,7
2,80,1,0,NA,6
2,81,1,0,NA,8
2,82,1,0,NA,8
2,83,1,0,NA,1
2,84,1,0,NA,6
2,85,1,0,NA,5
2,86,1,0,NA,7
2,87,1,0,NA,3
2,88,1,0,NA,3
2,89,1,0,NA,8
2,90,1,0,NA,10
2,91,1,0,NA,3
2,92,1,0,NA,10
2,93,1,0,NA,7
2,94,1,0,NA,2
2,95,1,0,NA,10
2,96,1,0,NA,2
2,97,1,0,NA,9
2,98,1,0,NA,1
2,99,1,0,NA,8
2,100,1,0,NA,7
2,101,1,0,NA,4
2,102,1,0,NA,7
2,103,1,0,NA,7
2,104,1,0,NA,2
2,105,1,0,NA,8
2,106,1,0,NA,1
2,107,1,0,NA,7
2,108,1,0,NA,5
2,109,1,0,NA,1
2,110,1,0,NA,1
2,111,1,0,NA,9
2,112,1,0,NA,7
2,113,1,0,NA,8
2,114,1,0,NA,8
2,115,1,0,NA,9
2,116,1,0,NA,7
2,117,1,0,NA,5
2,118,1,0,NA,5
2,119,1,0,NA,10
2,120,1,0,NA,2
2,121,1,0,NA,3
2,122,1,0,NA,3
2,123,1,0,NA,1
2,124,1,0,NA,2
2,125,1,0,NA,5
2,126,1,0,NA,10
2,127,1,0,NA,6
2,128,1,0,NA,4
2,129,1,0,NA,10
2,130,1,0,NA,8
2,131,1,0,NA,2
2,132,1,0,NA,10
2,133,1,0,NA,5
2,134,1,0,NA,1
2,135,1,0,NA,1
2,136,1,0,NA,5
2,137,1,0,NA,1
2,138,1,0,NA,5
2,139,1,0,NA,2
2,140,1,0,NA,1
2,141,1,0,NA,2
2,142,1,0,NA,8
2,143,1,0,NA,9
2,144,1,0,NA,5
2,145,1,0,NA,2
2,146,1,0,NA,9
2,147,1,0,NA,3
2,148,1,0,NA,10
2,149,1,0,NA,5
