"user","adopt.idx","true.topic","true.decision","true.brand","item"
1,301,2,1,3,14
1,302,4,1,8,39
1,303,4,1,8,40
1,304,2,1,4,20
1,305,1,1,2,7
1,306,3,1,6,28
1,307,1,1,2,9
1,308,1,1,2,7
1,309,4,1,7,34
1,310,1,1,2,6
1,311,2,1,3,13
1,312,4,1,8,39
1,313,3,1,5,23
1,314,2,1,3,14
1,315,3,1,6,26
1,316,4,1,8,38
1,317,2,1,4,16
1,318,2,1,3,14
1,319,3,1,5,25
1,320,3,1,6,30
1,321,3,1,6,26
1,322,4,1,8,39
1,323,2,1,4,17
1,324,1,1,2,6
1,325,3,1,6,26
1,326,1,1,1,4
1,327,2,1,3,12
1,328,2,1,3,15
1,329,4,1,8,37
1,330,2,1,3,11
1,331,1,1,2,6
1,332,3,1,5,22
1,333,1,1,1,3
1,334,4,1,8,36
1,335,3,1,5,21
1,336,1,1,1,4
1,337,3,1,5,23
1,338,4,1,7,35
1,339,3,1,5,23
1,340,2,1,3,15
1,341,2,1,3,11
1,342,4,1,7,32
1,343,1,1,1,1
1,344,1,1,1,4
1,345,4,1,7,35
1,346,2,1,4,16
1,347,2,1,3,13
1,348,4,1,7,32
1,349,1,1,2,6
1,350,1,1,1,4
1,351,2,1,4,17
1,352,2,1,4,19
1,353,2,1,4,19
1,354,2,1,3,15
1,355,4,1,7,33
1,356,2,1,3,11
1,357,3,1,5,24
1,358,4,1,7,31
1,359,4,1,8,36
1,360,1,1,2,6
1,361,2,1,3,12
1,362,4,1,8,38
1,363,3,1,5,21
1,364,4,1,7,33
1,365,2,1,4,18
1,366,4,1,7,34
1,367,3,1,6,29
1,368,4,1,7,34
1,369,1,1,1,3
1,370,2,1,4,18
1,371,1,1,2,8
1,372,1,1,1,1
1,373,4,1,8,38
1,374,2,1,3,13
1,375,3,1,5,23
1,376,4,1,7,32
1,377,1,1,1,2
1,378,1,1,1,3
1,379,2,1,3,12
1,380,1,1,1,1
1,381,1,1,1,4
1,382,4,1,8,39
1,383,4,1,8,39
1,384,1,1,1,2
1,385,4,1,7,33
1,386,3,1,6,28
1,387,2,1,4,18
1,388,2,1,3,13
1,389,3,1,5,21
1,390,1,1,1,4
1,391,2,1,4,16
1,392,3,1,5,23
1,393,2,1,4,18
1,394,4,1,8,39
1,395,1,1,2,7
1,396,2,1,3,11
1,397,2,1,4,16
1,398,1,1,2,9
1,399,4,1,7,31
1,400,2,1,3,13
1,401,2,1,4,16
1,402,1,1,2,10
1,403,3,1,6,29
1,404,3,1,6,27
1,405,3,1,5,21
1,406,2,1,3,12
1,407,4,1,8,36
1,408,3,1,5,24
1,409,2,1,3,15
1,410,2,1,4,19
1,411,1,1,2,7
1,412,4,1,8,38
1,413,4,1,8,37
1,414,3,1,5,23
1,415,2,1,3,13
1,416,4,1,8,38
1,417,1,1,2,10
1,418,3,1,6,28
1,419,1,1,2,6
1,420,2,1,4,16
1,421,1,1,2,7
1,422,1,1,1,5
1,423,2,1,4,19
1,424,3,1,5,25
1,425,3,1,5,22
1,426,1,1,2,7
1,427,4,1,7,33
1,428,3,1,6,29
1,429,4,1,7,34
1,430,1,1,2,8
1,431,2,1,3,15
1,432,3,1,6,28
1,433,3,1,6,29
1,434,2,1,3,13
1,435,1,1,2,10
1,436,1,1,1,2
1,437,1,1,1,5
1,438,4,1,8,37
1,439,4,1,8,36
1,440,3,1,5,22
1,441,1,1,1,4
1,442,1,1,2,10
1,443,4,1,7,31
1,444,2,1,4,19
1,445,2,1,4,18
1,446,1,1,2,10
1,447,3,1,5,25
1,448,2,1,3,11
1,449,1,1,2,6
1,450,3,1,5,22
1,451,2,1,3,14
1,452,4,1,7,34
1,453,1,1,2,7
1,454,4,1,7,33
1,455,2,1,3,15
1,456,4,1,8,38
1,457,3,1,5,23
1,458,2,1,3,15
1,459,3,1,6,27
1,460,1,1,2,8
1,461,1,1,1,1
1,462,3,1,5,21
1,463,1,1,2,7
1,464,4,1,7,35
1,465,2,1,4,17
1,466,3,1,5,22
1,467,4,1,8,39
1,468,1,1,2,8
1,469,1,1,2,6
1,470,3,1,6,26
1,471,2,1,3,11
1,472,4,1,8,38
1,473,4,1,8,36
1,474,1,1,2,10
1,475,2,1,4,18
1,476,3,1,6,26
1,477,1,1,1,2
1,478,4,1,8,38
1,479,2,1,4,16
1,480,1,1,2,9
1,481,3,1,6,30
1,482,4,1,7,34
1,483,2,1,4,17
1,484,2,1,4,20
1,485,2,1,4,16
1,486,1,1,2,8
1,487,2,1,4,20
1,488,1,1,2,7
1,489,3,1,6,29
1,490,3,1,6,29
1,491,4,1,8,38
1,492,2,1,4,16
1,493,2,1,3,11
1,494,1,1,2,10
1,495,4,1,7,35
1,496,2,1,3,13
1,497,3,1,6,27
1,498,1,1,1,5
1,499,2,1,3,13
1,500,4,1,8,37
1,501,1,1,1,1
1,502,4,1,7,34
1,503,2,1,4,18
1,504,2,1,4,20
1,505,2,1,4,18
1,506,1,1,2,7
1,507,3,1,5,22
1,508,3,1,6,27
1,509,4,1,7,32
1,510,1,1,2,9
1,511,4,1,8,40
1,512,2,1,4,16
1,513,4,1,8,36
1,514,3,1,6,26
1,515,2,1,4,20
1,516,4,1,8,38
1,517,1,1,1,1
1,518,3,1,5,22
1,519,2,1,3,11
1,520,4,1,8,36
1,521,3,1,6,27
1,522,2,1,4,18
1,523,4,1,8,37
1,524,1,1,2,6
1,525,4,1,8,39
1,526,2,1,4,20
1,527,4,1,8,40
1,528,4,1,8,40
1,529,1,1,2,9
1,530,4,1,8,38
1,531,4,1,7,34
1,532,2,1,3,15
1,533,2,1,4,16
1,534,1,1,2,7
1,535,3,1,6,30
1,536,4,1,7,31
1,537,3,1,6,27
1,538,3,1,6,26
1,539,3,1,5,22
1,540,3,1,5,24
1,541,3,1,5,22
1,542,1,1,2,7
1,543,1,1,2,9
1,544,4,1,8,39
1,545,4,1,7,33
1,546,1,1,2,9
1,547,3,1,5,25
1,548,3,1,6,26
1,549,2,1,3,14
1,550,4,1,7,31
1,551,3,1,5,22
1,552,4,1,8,38
1,553,3,1,5,21
1,554,4,1,8,38
1,555,3,1,5,25
1,556,2,1,3,11
1,557,4,1,7,31
1,558,3,1,5,25
1,559,2,1,3,14
1,560,1,1,2,10
1,561,3,1,5,22
1,562,2,1,4,18
1,563,4,1,8,38
1,564,4,1,7,32
1,565,4,1,8,36
1,566,2,1,3,11
1,567,4,1,7,31
1,568,1,1,1,2
1,569,2,1,4,18
1,570,3,1,6,30
1,571,4,1,8,39
1,572,3,1,5,24
1,573,3,1,6,27
1,574,1,1,1,1
1,575,4,1,8,39
1,576,1,1,2,8
1,577,1,1,2,7
1,578,4,1,8,40
1,579,3,1,5,25
1,580,2,1,4,16
1,581,4,1,8,36
1,582,1,1,2,7
1,583,1,1,2,10
1,584,3,1,6,30
1,585,1,1,2,8
1,586,2,1,4,20
1,587,1,1,2,7
1,588,4,1,7,31
1,589,1,1,1,3
1,590,4,1,7,32
1,591,2,1,4,16
1,592,2,1,4,17
1,593,3,1,6,30
1,594,1,1,2,9
1,595,1,1,2,9
1,596,4,1,7,33
1,597,3,1,6,27
1,598,4,1,8,36
1,599,4,1,7,32
1,600,4,1,8,39
1,601,4,1,7,34
1,602,1,1,1,1
1,603,4,1,8,38
1,604,4,1,7,35
1,605,4,1,7,33
1,606,2,1,4,17
1,607,1,1,1,1
1,608,2,1,4,16
1,609,2,1,3,13
1,610,4,1,7,34
1,611,2,1,3,13
1,612,2,1,3,12
1,613,4,1,8,39
1,614,4,1,8,37
1,615,2,1,3,13
1,616,3,1,5,25
1,617,1,1,2,6
1,618,1,1,2,7
1,619,4,1,8,39
1,620,4,1,8,39
1,621,4,1,8,38
1,622,2,1,3,15
1,623,3,1,5,24
1,624,4,1,8,36
1,625,4,1,7,31
1,626,2,1,3,12
1,627,1,1,1,4
1,628,3,1,6,26
1,629,3,1,6,29
1,630,1,1,2,8
1,631,2,1,4,19
1,632,3,1,5,21
1,633,4,1,8,40
1,634,4,1,8,36
1,635,2,1,4,18
1,636,3,1,5,25
1,637,3,1,5,21
1,638,4,1,8,38
1,639,4,1,7,32
1,640,1,1,1,1
1,641,3,1,5,21
1,642,2,1,4,20
1,643,4,1,7,32
1,644,4,1,7,35
1,645,1,1,1,2
1,646,3,1,5,21
1,647,1,1,2,10
1,648,1,1,1,2
1,649,4,1,7,34
1,650,1,1,1,2
1,651,3,1,5,22
1,652,1,1,2,9
1,653,1,1,2,9
1,654,3,1,5,22
1,655,1,1,1,5
1,656,2,1,3,11
1,657,2,1,3,11
1,658,3,1,5,25
1,659,4,1,7,31
1,660,1,1,1,1
1,661,2,1,3,14
1,662,2,1,3,14
1,663,3,1,5,25
1,664,3,1,5,21
1,665,4,1,8,36
1,666,4,1,8,40
1,667,4,1,7,32
1,668,3,1,6,29
1,669,3,1,5,21
1,670,1,1,1,3
1,671,2,1,3,11
1,672,2,1,4,17
1,673,1,1,2,10
1,674,3,1,5,23
1,675,3,1,5,23
1,676,1,1,1,2
1,677,2,1,4,18
1,678,3,1,6,29
1,679,1,1,2,9
1,680,1,1,1,1
1,681,2,1,4,18
1,682,2,1,4,18
1,683,4,1,7,34
1,684,2,1,4,18
1,685,1,1,2,6
1,686,4,1,8,36
1,687,2,1,3,11
1,688,3,1,6,30
1,689,3,1,6,28
1,690,2,1,4,17
1,691,1,1,1,1
1,692,2,1,3,12
1,693,3,1,6,27
1,694,3,1,5,23
1,695,3,1,5,21
1,696,3,1,5,25
1,697,2,1,3,15
1,698,2,1,4,17
1,699,1,1,2,7
1,700,1,1,2,6
1,701,4,1,8,36
1,702,1,1,1,4
1,703,2,1,4,16
1,704,3,1,5,23
1,705,3,1,6,28
1,706,4,1,8,40
1,707,3,1,6,29
1,708,4,1,8,39
1,709,4,1,8,39
1,710,3,1,5,24
1,711,4,1,7,32
1,712,1,1,2,10
1,713,2,1,3,11
1,714,4,1,8,38
1,715,3,1,6,29
1,716,4,1,7,34
1,717,1,1,1,2
1,718,2,1,3,11
1,719,4,1,8,40
1,720,4,1,8,36
1,721,2,1,4,16
1,722,1,1,1,5
1,723,4,1,7,31
1,724,1,1,2,10
1,725,1,1,2,6
1,726,3,1,5,24
1,727,2,1,4,20
1,728,3,1,6,30
1,729,4,1,7,33
1,730,1,1,2,10
1,731,3,1,5,25
1,732,4,1,8,37
1,733,2,1,4,16
1,734,1,1,2,7
1,735,1,1,2,6
1,736,1,1,1,5
1,737,3,1,5,24
1,738,2,1,3,12
1,739,2,1,3,15
1,740,4,1,8,36
1,741,1,1,1,1
1,742,1,1,2,10
1,743,3,1,6,27
1,744,1,1,2,6
1,745,3,1,6,29
1,746,2,1,3,11
1,747,3,1,6,30
1,748,1,1,2,6
1,749,1,1,1,2
1,750,2,1,3,11
1,751,3,1,6,30
1,752,3,1,6,28
1,753,4,1,7,31
1,754,4,1,7,31
1,755,3,1,5,21
1,756,4,1,7,34
1,757,1,1,1,5
1,758,2,1,4,16
1,759,2,1,4,16
1,760,2,1,3,14
1,761,3,1,5,23
1,762,4,1,7,35
1,763,2,1,3,14
1,764,4,1,8,36
1,765,1,1,2,6
1,766,3,1,6,29
1,767,4,1,8,40
1,768,2,1,4,18
1,769,1,1,1,4
1,770,1,1,2,8
1,771,2,1,4,19
1,772,4,1,8,39
1,773,4,1,7,34
1,774,3,1,5,22
1,775,1,1,1,4
1,776,2,1,3,11
1,777,4,1,8,39
1,778,2,1,3,11
1,779,1,1,1,2
1,780,2,1,4,16
1,781,2,1,3,15
1,782,2,1,4,17
1,783,2,1,3,11
1,784,2,1,4,20
1,785,1,1,2,8
1,786,1,1,2,7
1,787,2,1,4,20
1,788,4,1,8,40
1,789,2,1,3,11
1,790,2,1,4,20
1,791,3,1,6,28
1,792,3,1,6,28
1,793,1,1,1,5
1,794,3,1,5,25
1,795,2,1,4,19
1,796,4,1,8,36
1,797,4,1,8,36
1,798,1,1,2,7
1,799,2,1,3,14
1,800,1,1,1,2
1,801,3,1,5,21
1,802,3,1,6,28
1,803,3,1,6,26
1,804,2,1,3,15
1,805,3,1,6,29
1,806,4,1,8,39
1,807,3,1,5,21
1,808,1,1,2,9
1,809,2,1,4,20
1,810,1,1,2,7
1,811,2,1,4,20
1,812,3,1,5,23
1,813,1,1,1,3
1,814,4,1,8,36
1,815,2,1,4,20
1,816,3,1,6,27
1,817,3,1,5,24
1,818,3,1,5,21
1,819,3,1,6,28
1,820,3,1,6,29
1,821,2,1,4,19
1,822,1,1,1,4
1,823,4,1,7,34
1,824,3,1,5,23
1,825,3,1,6,26
1,826,1,1,1,2
1,827,3,1,6,29
1,828,2,1,4,19
1,829,4,1,8,39
1,830,1,1,2,7
1,831,1,1,2,7
1,832,1,1,2,6
1,833,2,1,4,16
1,834,3,1,5,23
1,835,4,1,7,32
1,836,3,1,5,24
1,837,3,1,6,27
1,838,2,1,3,14
1,839,4,1,7,35
1,840,1,1,1,5
1,841,1,1,2,8
1,842,4,1,8,38
1,843,2,1,4,20
1,844,1,1,2,7
1,845,3,1,5,21
1,846,2,1,3,15
1,847,3,1,6,30
1,848,2,1,4,19
1,849,1,1,1,5
1,850,1,1,1,3
1,851,3,1,5,25
1,852,3,1,5,21
1,853,1,1,1,5
1,854,1,1,2,6
1,855,4,1,7,33
1,856,3,1,5,23
1,857,4,1,8,40
1,858,3,1,6,29
1,859,1,1,2,10
1,860,3,1,5,25
1,861,4,1,7,34
1,862,3,1,6,26
1,863,1,1,2,6
1,864,4,1,8,36
1,865,3,1,6,28
1,866,1,1,1,1
1,867,3,1,5,21
1,868,4,1,8,37
1,869,2,1,4,20
1,870,2,1,3,13
1,871,2,1,4,19
1,872,1,1,1,2
1,873,3,1,5,25
1,874,4,1,8,37
1,875,3,1,5,23
1,876,3,1,5,24
1,877,4,1,7,33
1,878,4,1,7,32
1,879,1,1,1,2
1,880,2,1,4,18
1,881,1,1,2,6
1,882,4,1,7,33
1,883,4,1,8,39
1,884,3,1,6,29
1,885,4,1,8,38
1,886,3,1,5,22
1,887,3,1,6,28
1,888,3,1,6,28
1,889,4,1,8,39
1,890,4,1,7,31
1,891,4,1,7,31
1,892,1,1,1,1
1,893,1,1,1,2
1,894,1,1,2,9
1,895,4,1,8,39
1,896,3,1,5,24
1,897,2,1,4,19
1,898,4,1,8,38
1,899,3,1,6,28
1,900,3,1,6,29
1,901,2,1,4,16
1,902,2,1,4,16
1,903,4,1,7,34
1,904,1,1,1,4
1,905,2,1,4,16
1,906,4,1,7,34
1,907,3,1,6,28
1,908,3,1,5,22
1,909,2,1,4,16
1,910,3,1,6,27
1,911,1,1,1,5
1,912,4,1,8,40
1,913,4,1,7,31
1,914,1,1,2,6
1,915,4,1,7,31
1,916,3,1,5,24
1,917,4,1,8,36
1,918,1,1,2,6
1,919,3,1,6,28
1,920,4,1,7,34
1,921,4,1,7,32
1,922,1,1,1,1
1,923,4,1,7,31
1,924,2,1,4,18
1,925,2,1,3,13
1,926,2,1,3,12
1,927,1,1,2,7
1,928,1,1,1,4
1,929,2,1,3,11
1,930,2,1,4,16
1,931,2,1,3,14
1,932,2,1,3,13
1,933,3,1,5,21
1,934,1,1,1,3
1,935,4,1,8,38
1,936,1,1,2,10
1,937,2,1,3,14
1,938,4,1,8,37
1,939,3,1,5,23
1,940,1,1,1,2
1,941,2,1,3,15
1,942,2,1,3,14
1,943,3,1,6,27
1,944,2,1,3,15
1,945,3,1,6,26
1,946,1,1,2,9
1,947,4,1,8,37
1,948,3,1,5,24
1,949,3,1,6,29
1,950,1,1,2,10
1,951,4,1,7,31
1,952,2,1,3,14
1,953,4,1,8,37
1,954,1,1,2,6
1,955,4,1,7,32
1,956,2,1,3,11
1,957,2,1,4,16
1,958,3,1,5,25
1,959,4,1,8,39
1,960,1,1,2,6
1,961,2,1,4,16
1,962,2,1,3,12
1,963,2,1,4,18
1,964,3,1,5,25
1,965,4,1,7,31
1,966,3,1,5,24
1,967,4,1,7,32
1,968,4,1,8,40
1,969,1,1,1,2
1,970,1,1,2,7
1,971,1,1,2,10
1,972,2,1,4,17
1,973,1,1,1,4
1,974,1,1,2,8
1,975,3,1,6,30
1,976,2,1,3,11
1,977,3,1,6,30
1,978,4,1,7,34
1,979,3,1,6,30
1,980,2,1,3,15
1,981,3,1,5,23
1,982,1,1,1,4
1,983,2,1,3,13
1,984,3,1,6,26
1,985,1,1,2,7
1,986,4,1,8,40
1,987,4,1,7,33
1,988,2,1,4,18
1,989,4,1,8,40
1,990,2,1,3,14
1,991,1,1,1,4
1,992,2,1,4,16
1,993,2,1,4,17
1,994,2,1,4,16
1,995,1,1,1,5
1,996,3,1,5,23
1,997,1,1,2,8
1,998,4,1,7,31
1,999,3,1,6,26
1,1000,3,1,5,25
2,1,2,0,NA,19
2,2,2,0,NA,12
2,3,1,0,NA,3
2,4,4,0,NA,34
2,5,3,0,NA,23
2,6,2,0,NA,13
2,7,3,0,NA,26
2,8,4,0,NA,32
2,9,4,0,NA,31
2,10,3,0,NA,28
2,11,2,0,NA,19
2,12,3,0,NA,24
2,13,4,0,NA,32
2,14,2,0,NA,13
2,15,1,0,NA,9
2,16,3,0,NA,29
2,17,2,0,NA,12
2,18,4,0,NA,39
2,19,1,0,NA,10
2,20,4,0,NA,34
2,21,4,0,NA,33
2,22,3,0,NA,22
2,23,3,0,NA,25
2,24,3,0,NA,25
2,25,4,0,NA,33
2,26,2,0,NA,16
2,27,4,0,NA,32
2,28,1,0,NA,2
2,29,3,0,NA,29
2,30,1,0,NA,1
2,31,2,0,NA,16
2,32,4,0,NA,34
2,33,1,0,NA,5
2,34,3,0,NA,29
2,35,2,0,NA,16
2,36,2,0,NA,14
2,37,2,0,NA,16
2,38,3,0,NA,24
2,39,4,0,NA,39
2,40,1,0,NA,5
2,41,1,0,NA,8
2,42,3,0,NA,21
2,43,1,0,NA,7
2,44,1,0,NA,3
2,45,2,0,NA,16
2,46,2,0,NA,15
2,47,3,0,NA,24
2,48,3,0,NA,24
2,49,4,0,NA,36
2,50,2,0,NA,14
2,51,1,0,NA,8
2,52,2,0,NA,13
2,53,3,0,NA,25
2,54,3,0,NA,24
2,55,2,0,NA,16
2,56,1,0,NA,8
2,57,4,0,NA,34
2,58,4,0,NA,33
2,59,4,0,NA,31
2,60,4,0,NA,36
2,61,2,0,NA,19
2,62,3,0,NA,27
2,63,3,0,NA,29
2,64,1,0,NA,3
2,65,3,0,NA,28
2,66,4,0,NA,31
2,67,1,0,NA,8
2,68,4,0,NA,39
2,69,2,0,NA,11
2,70,3,0,NA,30
2,71,3,0,NA,25
2,72,3,0,NA,29
2,73,2,0,NA,16
2,74,2,0,NA,18
2,75,2,0,NA,13
2,76,1,0,NA,9
2,77,2,0,NA,17
2,78,3,0,NA,24
2,79,1,0,NA,2
2,80,4,0,NA,37
2,81,1,0,NA,4
2,82,3,0,NA,26
2,83,2,0,NA,14
2,84,1,0,NA,1
2,85,2,0,NA,11
2,86,4,0,NA,40
2,87,4,0,NA,39
2,88,2,0,NA,18
2,89,4,0,NA,36
2,90,3,0,NA,25
2,91,2,0,NA,18
2,92,4,0,NA,35
2,93,3,0,NA,30
2,94,2,0,NA,17
2,95,2,0,NA,15
2,96,3,0,NA,28
2,97,3,0,NA,21
2,98,2,0,NA,14
2,99,3,0,NA,26
2,100,3,0,NA,30
2,101,3,0,NA,23
2,102,4,0,NA,40
2,103,4,0,NA,40
2,104,4,0,NA,38
2,105,1,0,NA,4
2,106,2,0,NA,14
2,107,4,0,NA,40
2,108,4,0,NA,31
2,109,3,0,NA,24
2,110,4,0,NA,34
2,111,3,0,NA,21
2,112,1,0,NA,2
2,113,2,0,NA,16
2,114,2,0,NA,16
2,115,2,0,NA,12
2,116,4,0,NA,40
2,117,3,0,NA,22
2,118,1,0,NA,6
2,119,1,0,NA,8
2,120,2,0,NA,17
2,121,2,0,NA,18
2,122,4,0,NA,39
2,123,3,0,NA,24
2,124,3,0,NA,28
2,125,2,0,NA,11
2,126,1,0,NA,8
2,127,1,0,NA,1
2,128,3,0,NA,23
2,129,2,0,NA,15
2,130,1,0,NA,4
2,131,3,0,NA,28
2,132,1,0,NA,8
2,133,1,0,NA,6
2,134,1,0,NA,7
2,135,4,0,NA,34
2,136,4,0,NA,31
2,137,1,0,NA,7
2,138,3,0,NA,22
2,139,2,0,NA,17
2,140,3,0,NA,24
2,141,1,0,NA,10
2,142,4,0,NA,36
2,143,1,0,NA,3
2,144,1,0,NA,6
2,145,1,0,NA,10
2,146,2,0,NA,12
2,147,3,0,NA,29
2,148,1,0,NA,8
2,149,2,0,NA,11
